"Populatie";"Geslacht";"Persoonskenmerken";"Marges";"Perioden";"Verkeersdeelname (%)";"Gebruik van het openbaar vervoer (%)"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2020";"    72.4";"     9.7"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2021";"    79.4";"    11.8"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2022";"    79.2";"    13.4"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2023";"    79.5";"    17.1"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2018";"    72.2";"    17.5"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2019";"    68.8";"    16.3"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2020";"    58.2";"     8.5"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2021";"    64.7";"     9.8"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2022";"    68.1";"    13.7"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2023";"    69.3";"    14.4"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2018";"    88.4";"     5.4"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2019";"    87.9";"     5.0"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2020";"    76.7";"     2.9"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2021";"    82.4";"     3.1"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2022";"    83.8";"     4.4"
"Populatie: 6 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2023";"    84.8";"     4.9"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2018";"    83.1";"     3.6"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2019";"    83.6";"     3.8"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2020";"    77.2";"     1.5"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2021";"    79.6";"     1.3"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2022";"    81.1";"     2.2"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2023";"    81.7";"     2.7"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2018";"    84.7";"     8.9"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2019";"    84.8";"     8.6"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2020";"    77.3";"     3.3"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2021";"    79.9";"     3.6"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2022";"    82.7";"     5.9"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2023";"    82.6";"     7.3"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2018";"    83.0";"    19.5"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2019";"    82.1";"    18.8"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2020";"    70.9";"     8.9"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2021";"    78.6";"    10.6"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2022";"    76.9";"    12.7"
"Populatie: 6 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2023";"    78.8";"    17.0"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2018";"    75.8";"    19.3"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2019";"    71.8";"    18.8"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2020";"    61.9";"     9.0"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2021";"    66.4";"    10.3"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2022";"    70.6";"    14.5"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2023";"    71.8";"    15.1"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2018";"    88.5";"     5.2"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2019";"    88.3";"     4.4"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2020";"    75.7";"     3.0"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2021";"    81.4";"     2.6"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2022";"    83.6";"     4.1"
"Populatie: 6 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2023";"    84.7";"     4.8"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2018";"    86.5";"     4.0"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2019";"    86.4";"     4.5"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2020";"    80.0";"     1.7"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2021";"    82.8";"     1.4"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2022";"    84.2";"     2.7"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2023";"    84.4";"     3.2"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2018";"    86.0";"     7.4"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2019";"    83.7";"     7.9"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2020";"    77.6";"     3.0"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2021";"    82.5";"     3.1"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2022";"    82.9";"     4.7"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2023";"    83.8";"     5.7"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2018";"    86.9";"    23.8"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2019";"    83.8";"    25.4"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2020";"    74.0";"    10.5"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2021";"    80.3";"    13.2"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2022";"    81.6";"    14.2"
"Populatie: 6 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2023";"    80.2";"    17.1"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2018";"    70.0";"    16.4"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2019";"    67.0";"    14.8"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2020";"    55.8";"     8.2"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2021";"    63.5";"     9.4"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2022";"    66.5";"    13.2"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2023";"    67.7";"    14.0"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2018";"    88.3";"     5.6"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2019";"    87.5";"     5.6"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2020";"    77.8";"     2.9"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2021";"    83.4";"     3.5"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2022";"    83.9";"     4.7"
"Populatie: 6 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2023";"    84.8";"     5.0"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2018";"    84.4";"     3.7"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2019";"    84.7";"     4.1"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2020";"    78.3";"     1.6"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2021";"    80.9";"     1.4"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2022";"    82.3";"     2.4"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2023";"    82.8";"     2.9"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2018";"    85.5";"     7.9"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2019";"    84.1";"     8.1"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2020";"    77.5";"     3.1"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2021";"    81.5";"     3.3"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2022";"    82.9";"     5.1"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2023";"    83.3";"     6.3"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2018";"    84.9";"    21.5"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2019";"    82.9";"    21.9"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2020";"    72.4";"     9.7"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2021";"    79.4";"    11.8"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2022";"    79.2";"    13.4"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2023";"    79.5";"    17.1"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2018";"    72.2";"    17.5"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2019";"    68.8";"    16.3"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2020";"    58.2";"     8.5"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2021";"    64.7";"     9.8"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2022";"    68.1";"    13.7"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2023";"    69.3";"    14.4"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2018";"    85.9";"     9.1"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2019";"    86.7";"     8.8"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2020";"    73.1";"     5.2"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2021";"    78.7";"     5.6"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2022";"    82.2";"     7.5"
"Populatie: 12 jaar of ouder";"Totaal mannen en vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2023";"    83.6";"     8.1"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2018";"    83.1";"     3.6"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2019";"    83.6";"     3.8"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2020";"    77.2";"     1.5"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2021";"    79.6";"     1.3"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2022";"    81.1";"     2.2"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2023";"    81.7";"     2.7"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2018";"    84.7";"     8.9"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2019";"    84.8";"     8.6"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2020";"    77.3";"     3.3"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2021";"    79.9";"     3.6"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2022";"    82.7";"     5.9"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, personenauto in hh";"Waarde";"2023";"    82.6";"     7.3"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2018";"    83.0";"    19.5"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2019";"    82.1";"    18.8"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2020";"    70.9";"     8.9"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2021";"    78.6";"    10.6"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2022";"    76.9";"    12.7"
"Populatie: 12 jaar of ouder";"Mannen";"Rijbewijs, geen personenauto in hh";"Waarde";"2023";"    78.8";"    17.0"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2018";"    75.8";"    19.3"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2019";"    71.8";"    18.8"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2020";"    61.9";"     9.0"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2021";"    66.4";"    10.3"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2022";"    70.6";"    14.5"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2023";"    71.8";"    15.1"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2018";"    85.7";"     8.5"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2019";"    86.8";"     7.5"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2020";"    71.1";"     5.3"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2021";"    77.7";"     4.7"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2022";"    82.1";"     6.9"
"Populatie: 12 jaar of ouder";"Mannen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2023";"    83.5";"     7.7"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2018";"    86.5";"     4.0"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2019";"    86.4";"     4.5"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2020";"    80.0";"     1.7"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2021";"    82.8";"     1.4"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2022";"    84.2";"     2.7"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto op eigen naam";"Waarde";"2023";"    84.4";"     3.2"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2018";"    86.0";"     7.4"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2019";"    83.7";"     7.9"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2020";"    77.6";"     3.0"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2021";"    82.5";"     3.1"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2022";"    82.9";"     4.7"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, personenauto in hh";"Waarde";"2023";"    83.8";"     5.7"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2018";"    86.9";"    23.8"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2019";"    83.8";"    25.4"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2020";"    74.0";"    10.5"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2021";"    80.3";"    13.2"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2022";"    81.6";"    14.2"
"Populatie: 12 jaar of ouder";"Vrouwen";"Rijbewijs, geen personenauto in hh";"Waarde";"2023";"    80.2";"    17.1"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2018";"    70.0";"    16.4"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2019";"    67.0";"    14.8"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2020";"    55.8";"     8.2"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2021";"    63.5";"     9.4"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2022";"    66.5";"    13.2"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; wel 17 jaar of ouder";"Waarde";"2023";"    67.7";"    14.0"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2018";"    86.2";"     9.7"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2019";"    86.6";"    10.2"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2020";"    75.2";"     5.1"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2021";"    79.8";"     6.6"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2022";"    82.4";"     8.1"
"Populatie: 12 jaar of ouder";"Vrouwen";"Geen rijbewijs; jonger dan 17 jaar";"Waarde";"2023";"    83.6";"     8.4"
